2.971526780000000034e-01 1.486343380000000047e-01 4.265520600000000107e-02 3.463636359999999748e-01 3.154131689999999932e-01 1.415094289999999921e-01 1.415094289999999921e-01 8.490566200000000674e-02 3.962264059999999755e-01 0.000000000000000000e+00
2.151211905000001146e-01 1.271695800000000043e-01 3.900487300000000240e-02 3.654187749999999735e-01 1.822723376999999978e+00 1.605015660000000122e-01 1.607105550000000049e-01 1.334378270000000088e-01 3.367816109999999807e-01 2.392895999999999912e-02
2.193094250000000023e-01 1.096618560000000020e-01 3.593869899999999756e-02 5.593831169999999853e-01 3.325742540000000136e-01 2.464028749999999934e-01 2.464028749999999934e-01 3.345323800000000181e-01 3.219424490000000194e-01 2.697841530000000265e-01
2.165881849999999886e-01 1.004674569999999961e-01 2.517541999999999783e-03 3.427595629999999893e-01 3.491282179999999902e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.427620530000000110e-01 2.562395929999999877e-01 4.168053270000000032e-01
2.194395100000000043e-01 1.095995619999999976e-01 7.337910699999999897e-02 2.327922080000000005e-01 3.390507130000000036e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.148014460000000070e-01 3.826714749999999832e-01 1.155234579999999955e-01
3.269134670000000131e-01 3.029357509999999754e-01 2.979234190000000226e-01 1.703000000000000069e-01 1.352169487000000059e+00 6.162499989999999928e-01 9.992999970000000509e-01 1.500000000000000031e-03 1.004999999999999991e-02 8.500100000000000017e-04
2.333260570000000034e-01 7.692253300000000127e-02 1.439635230000000099e-01 2.240256850000000022e-01 4.479325758999999962e+00 2.225504670000000018e-01 9.960610269999999877e-01 5.317577700000000046e-02 4.800590999999999886e-03 9.034955499999999806e-02
3.245730889999999813e-01 6.241963510000000381e-01 8.451834689999999650e-01 1.997499999999999970e-02 1.954980184000000065e+00 8.599812510000000021e-01 9.990000070000000232e-01 9.974999999999999492e-03 9.499999999999999764e-03 1.423125000000000084e-02
3.250130620000000192e-01 6.241963510000000381e-01 9.629433365000000800e-01 1.998749999999999832e-02 2.585562992999999921e+00 8.637937530000000530e-01 9.992375079999999965e-01 1.000000000000000021e-02 1.366875000000000034e-02 1.315812490000000112e-01
3.247524709999999870e-01 6.242465699999999451e-01 7.597971860000000133e-01 1.995653500000000094e-02 2.212254387000000211e+00 8.476235119999999679e-01 9.989618500000000401e-01 1.000000000000000021e-02 8.792996000000000839e-03 3.787054399999999904e-02
2.930598680000000011e-01 2.666777630000000121e-01 2.242102679999999904e-01 1.623512239999999884e-01 2.082086920000000063e+00 2.371352330000000008e-01 5.028825850000000486e-01 1.112099599999999931e-02 5.658362999999999587e-03 1.467971199999999928e-02
3.303571020000000136e-01 1.830191200000000004e-02 1.373316999999999941e-02 3.083137500000000114e-02 2.203546315000000089e+00 3.793289959999999739e-01 1.000000000000000000e+00 3.084415600000000104e-02 7.467532200000000231e-02 2.440476420000000091e-01
3.303650160000000113e-01 3.348197299999999821e-02 2.120649499999999882e-02 6.929494699999999563e-02 2.202663472999999872e+00 2.555495500000000142e-01 8.716834190000000149e-01 6.930156799999999395e-02 1.293990309999999977e-01 2.474282379999999948e-01
3.291225600000000084e-01 5.117224100000000026e-02 1.121432809999999974e-01 8.043948300000000606e-02 5.018536168999999880e+00 3.771971510000000083e-01 4.281746849999999993e-01 3.906449800000000305e-02 2.919788099999999845e-02 1.843230369999999951e-01
3.306354040000000216e-01 8.325375799999999715e-02 1.269044360000000093e-01 6.240601500000000218e-02 1.583727367999999913e+00 5.357607009999999503e-01 9.999999400000000316e-01 5.461638399999999699e-02 9.102730999999999323e-03 1.287386419999999865e-01
3.244292819999999855e-01 9.630434899999999743e-02 4.588737700000000003e-02 3.974517899999999854e-02 2.072545825000000175e+00 7.880794410000000472e-01 9.983443619999999852e-01 5.877483299999999855e-02 1.067880759999999957e-01 6.001657199999999720e-02
3.052224629999999994e-01 1.058354209999999990e-01 1.107432029999999984e-01 2.065789470000000128e-01 8.293801299999999932e-01 3.589743670000000164e-01 9.897436499999999748e-01 2.461538460000000095e-01 1.333333399999999946e-01 1.666666870000000078e-01
3.308186120000000119e-01 2.473726609999999937e-01 5.034149260000000403e-01 1.631338190000000132e-01 4.011812157999999684e+00 3.892012329999999798e-01 5.569232029999999778e-01 2.264374099999999848e-02 3.247817000000000065e-03 7.142922300000000002e-02
2.151211905000001146e-01 7.374877800000000094e-02 3.603040500000000146e-02 4.430585129999999872e-01 7.289878242000000341e+00 1.325192149999999958e-01 1.325192149999999958e-01 7.354138000000000341e-02 8.756218899999999861e-02 9.620082400000000422e-02
3.296315980000000256e-01 7.041899199999999970e-02 1.002228720000000045e-01 2.466704319999999950e-01 3.022434118000000058e+00 1.223168000000000033e-01 1.349000629999999867e-01 2.568467859999999936e-01 1.981865319999999986e-01 2.687823770000000168e-01
3.306932049999999901e-01 9.735398700000000294e-02 4.943498100000000284e-02 3.491114149999999805e-01 1.800006339999999927e+00 6.510417000000000114e-03 2.213541399999999909e-02 3.502604069999999958e-01 4.375000000000000000e-01 2.805989380000000200e-01
2.960537520000000034e-01 1.300548460000000017e-01 2.973401399999999958e-02 1.735858590000000090e-01 5.276139199999999585e-01 5.648148060000000026e-01 8.580246769999999579e-01 1.296296329999999941e-01 2.098765449999999977e-01 2.283950449999999910e-01
2.960537520000000034e-01 1.747368840000000090e-01 1.465014169999999949e-01 2.015151520000000029e-01 5.276139199999999585e-01 6.689814779999999628e-01 8.819444480000000475e-01 1.273148159999999973e-01 1.550925949999999998e-01 1.284722090000000039e-01
2.960537520000000034e-01 2.552500540000000040e-01 1.209050110000000067e-01 3.279208750000000006e-01 5.276139199999999585e-01 4.236111120000000119e-01 7.291666719999999602e-01 2.500000059999999968e-01 3.472222240000000237e-01 2.465277760000000040e-01
2.960537520000000034e-01 2.362421600000000066e-01 9.292396199999999884e-02 3.468013469999999820e-01 5.148003239999999758e-01 4.629629699999999737e-01 7.106481489999999512e-01 1.828703720000000033e-01 3.009259309999999799e-01 2.442129550000000093e-01
2.960537520000000034e-01 1.300548460000000017e-01 2.767663000000000068e-02 1.735858590000000090e-01 4.814819009999999899e-01 3.549382790000000232e-01 7.962962989999999852e-01 1.296296329999999941e-01 2.345679029999999943e-01 2.546296120000000052e-01
2.960537520000000034e-01 1.747368840000000090e-01 1.503106250000000033e-01 2.316077440000000043e-01 4.814819009999999899e-01 5.625000150000000199e-01 8.750000150000000199e-01 9.259259200000000134e-02 1.527777780000000030e-01 1.331018660000000131e-01
2.960537520000000034e-01 2.552500540000000040e-01 1.288501639999999893e-01 3.316245789999999749e-01 4.814819009999999899e-01 3.634259329999999788e-01 6.666666489999999445e-01 2.500000059999999968e-01 3.564814780000000183e-01 2.233796269999999973e-01
2.960537520000000034e-01 2.362421600000000066e-01 9.779200000000000392e-02 3.187878789999999962e-01 4.769629369999999757e-01 3.611111040000000161e-01 6.180555300000000196e-01 1.828703720000000033e-01 3.287036939999999907e-01 2.164351790000000053e-01
3.091937499999999894e-01 1.149632629999999961e-01 5.250658000000000061e-03 2.865497080000000141e-01 7.429892390000000235e-01 9.890110000000000567e-02 4.340659379999999845e-01 2.857142979999999777e-01 5.989010930000000510e-01 3.901098969999999833e-01
2.291801330000000081e-01 1.510058109999999898e-01 1.765895899999999838e-02 2.770370369999999860e-01 5.276421540000000299e-01 1.740740749999999948e-01 3.518518520000000205e-01 1.925926020000000016e-01 4.185185249999999746e-01 3.685185109999999931e-01
4.335132340000000251e-01 1.099425740000000012e-01 2.201058200000000076e-02 3.452762919999999847e-01 7.603293049999999553e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.359882000000000091e-01 4.277286229999999745e-01 2.654867169999999832e-01
3.307590280000000105e-01 9.183969899999999686e-02 4.682607700000000067e-02 2.588319860000000139e-01 2.664790797999999850e+00 7.962085300000000532e-02 3.364928959999999858e-01 1.952606590000000031e-01 2.710900600000000216e-01 1.483412379999999864e-01
3.304913309999999993e-01 7.779566100000000206e-02 8.270585799999999321e-02 3.906756760000000273e-01 6.456051480000000176e+00 5.378378600000000009e-02 4.055405559999999965e-01 2.320270239999999984e-01 4.416216310000000145e-01 2.816891670000000181e-01
3.203066629999999915e-01 1.860600169999999942e-01 4.681775409999999749e-01 2.080320250000000093e-01 2.949379669999999898e+00 5.837121229999999716e-01 8.316287700000000171e-01 1.924242409999999959e-01 2.007575799999999910e-02 1.162878870000000064e-01
3.168224110000000260e-01 2.233623269999999994e-01 2.134253889999999931e-01 1.230900300000000031e-01 1.320966096000000034e+00 6.893617029999999923e-01 7.639716269999999865e-01 1.148936180000000029e-01 8.170212799999999886e-02 1.879432560000000030e-01
3.168224110000000260e-01 1.860613670000000053e-01 1.936068930000000021e-01 1.222269789999999995e-01 1.320966096000000034e+00 6.861702200000000529e-01 7.460993230000000365e-01 1.436170210000000114e-01 8.687943400000000538e-02 1.673758919999999983e-01
3.325071330000000103e-01 1.247644190000000014e-01 2.971372270000000038e-01 1.426949720000000033e-01 3.144285561999999867e+00 6.666666770000000408e-01 7.103513780000000333e-01 1.390313460000000001e-01 4.482431099999999863e-02 1.621082620000000030e-01
3.284103950000000216e-01 1.991101670000000046e-01 3.506160320000000219e-01 2.411882810000000044e-01 3.291598795000000077e+00 5.000000089999999675e-01 6.210568960000000249e-01 1.999186950000000074e-01 4.463414599999999954e-02 2.476829289999999961e-01
3.171472209999999792e-01 1.051474470000000050e-01 3.337757000000000224e-02 3.308048100000000047e-01 9.825037810000000205e-01 4.978355000000000280e-02 9.090909399999999585e-02 3.463203610000000210e-01 5.000000000000000000e-01 3.268398049999999833e-01
3.278665210000000219e-01 1.962812180000000073e-01 6.136128840000000251e-01 2.251741580000000131e-01 3.875276202999999864e+00 3.800051859999999948e-01 6.175601979999999491e-01 6.485366400000000531e-02 5.374255299999999846e-02 1.006086469999999955e-01
3.259341900000000125e-01 3.318555000000000116e-02 1.177495100000000051e-02 2.361179199999999950e-02 0.000000000000000000e+00 6.273133159999999542e-01 1.000000000000000000e+00 6.636885600000000385e-02 1.544352320000000056e-01 5.424380000000000347e-03
3.009922469999999906e-01 2.054591729999999949e-01 5.346510340000000250e-01 2.761904760000000181e-01 3.960176360000000062e-01 6.476190590000000524e-01 9.142857389999999862e-01 1.428571469999999899e-01 8.253968400000000205e-02 6.190476799999999891e-02
3.264381109999999753e-01 3.087768299999999952e-02 1.119622200000000047e-02 6.578522000000000536e-02 3.059583690000000189e+00 6.075851200000000063e-02 9.674923100000000498e-02 6.578947599999999951e-02 1.594427230000000084e-01 4.028638010000000214e-01
3.255455609999999833e-01 4.628825120000000237e-01 3.730199089999999829e-01 1.603502499999999997e-01 1.129741348000000034e+00 8.359334809999999782e-01 9.559403340000000027e-01 3.531630399999999975e-02 3.634493400000000235e-02 2.691582299999999844e-02
3.314024010000000131e-01 4.518695039999999774e-01 3.333140039999999971e-01 1.968146859999999887e-01 1.129741348000000034e+00 7.942355869999999651e-01 9.398496069999999758e-01 5.213032499999999819e-02 4.987468800000000035e-02 3.220550999999999969e-02
4.363585604999998813e-01 3.520990050000000204e-01 4.579081520000000127e-01 2.311702130000000133e-01 3.385728590000000038e-01 6.808510570000000373e-01 8.404255360000000286e-01 2.659574400000000102e-02 6.382978499999999999e-02 0.000000000000000000e+00
3.286619849999999898e-01 7.950210100000000557e-02 5.438429399999999969e-02 2.658087330000000192e-01 4.636264997999999693e+00 9.128450600000000137e-02 3.833949269999999965e-01 1.690936680000000025e-01 1.760486810000000124e-01 1.349706649999999897e-01
2.151211905000001146e-01 9.102841899999999931e-02 2.987749099999999908e-02 2.065527070000000021e-01 1.666775039000000014e+00 1.423220930000000106e-01 2.097378219999999904e-01 2.059925049999999924e-01 3.370786610000000016e-01 3.164793850000000019e-01
3.205855320000000064e-01 9.102841899999999931e-02 3.857409600000000216e-02 2.065527070000000021e-01 1.748566279999999917e+00 2.958801389999999865e-01 9.925093050000000083e-01 2.059925049999999924e-01 3.895131050000000261e-01 9.176027800000000068e-02
3.707605959999999978e-01 1.051095789999999947e-01 6.945426700000000009e-02 3.840579709999999980e-01 1.062825203000000052e+00 3.333333499999999866e-02 6.666666999999999732e-02 1.449275309999999983e-01 2.797101439999999939e-01 1.688405869999999864e-01
3.180750419999999745e-01 8.843166500000000652e-02 1.146407999999999976e-02 2.999999999999999889e-01 1.463355275999999927e+00 1.400000000000000029e-02 2.400000000000000050e-02 2.809999879999999783e-01 4.320000110000000171e-01 2.659999730000000007e-01
3.200178300000000031e-01 1.227062879999999967e-01 6.881132600000000599e-02 3.185185190000000000e-01 8.366704160000000279e-01 1.481481500000000028e-02 9.259259000000000239e-02 1.518518480000000115e-01 3.481481370000000242e-01 1.648148299999999955e-01
3.311625220000000147e-01 2.512471849999999840e-01 6.403312490000000468e-01 2.128633269999999911e-01 1.982772218000000031e+00 6.717377820000000055e-01 9.178107639999999456e-01 7.037724500000000494e-02 2.263450800000000110e-02 7.390228299999999917e-02
3.278665210000000219e-01 1.962812180000000073e-01 6.136128840000000251e-01 2.249937870000000006e-01 3.875276202999999864e+00 3.800051859999999948e-01 6.175601979999999491e-01 6.480186400000000069e-02 5.374255299999999846e-02 9.970215000000000327e-02
3.259390039999999766e-01 2.055698410000000032e-01 1.790654220000000019e-01 3.578076099999999982e-01 1.128279349999999903e+00 1.956264769999999931e-01 4.710401929999999959e-01 2.499999960000000021e-01 2.378841580000000122e-01 2.619680910000000140e-01
3.205854890000000013e-01 2.189047140000000002e-01 3.973740500000000342e-02 4.793570639999999994e-01 8.294959800000000216e-01 7.064017799999999792e-02 1.103752779999999933e-01 3.333333330000000094e-01 4.326710799999999857e-01 3.576158879999999929e-01
3.285863339999999799e-01 9.188944200000000173e-02 1.852094390000000035e-01 2.913036139999999885e-01 5.822623070000000345e-01 3.601694999999999758e-01 3.622881470000000048e-01 1.631355879999999980e-01 7.680084600000000594e-02 1.602224710000000052e-01
4.363585604999998813e-01 2.189047140000000002e-01 1.374852370000000101e-01 4.114762690000000056e-01 8.294959800000000216e-01 7.064017799999999792e-02 1.103752779999999933e-01 3.333333330000000094e-01 4.326710799999999857e-01 3.576158879999999929e-01
3.289616020000000196e-01 2.784202419999999845e-01 7.986386399999999552e-01 1.514380170000000081e-01 2.826353752999999802e+00 6.516859499999999583e-01 9.281322029999999890e-01 5.395041400000000209e-02 4.743802000000000088e-03 2.906611300000000106e-02
3.283669129999999825e-01 2.315414400000000150e-02 1.147141100000000080e-02 4.292249499999999801e-02 4.513471291000000107e+00 3.791975989999999963e-01 4.723400369999999904e-01 2.880876599999999954e-02 3.693884800000000329e-02 2.181866369999999888e-01
3.252337659999999797e-01 2.640433199999999911e-02 1.265830700000000059e-02 4.804517900000000036e-02 4.513471291000000107e+00 3.958885140000000247e-01 4.687854750000000070e-01 3.216042300000000048e-02 4.161937200000000170e-02 2.248707209999999956e-01
3.283690890000000029e-01 1.746677199999999847e-02 1.101103200000000046e-02 2.676981100000000099e-02 4.513471291000000107e+00 8.060445339999999792e-01 8.590137780000000056e-01 1.081654299999999964e-02 1.532343599999999931e-02 1.663838860000000086e-01
3.283690890000000029e-01 3.927389299999999722e-02 1.859185099999999952e-02 7.447236399999999923e-02 4.513471291000000107e+00 7.458245009999999731e-01 8.088547209999999987e-01 3.850742199999999948e-02 6.117444400000000143e-02 3.160127249999999943e-01
3.283690890000000029e-01 2.187546500000000019e-02 1.074829799999999988e-02 3.216785600000000162e-02 4.513471291000000107e+00 7.014846319999999968e-01 7.741914130000000505e-01 1.643690299999999924e-02 2.564952300000000046e-02 2.270015930000000015e-01
3.252337659999999797e-01 2.020936699999999892e-02 9.147709999999999869e-03 2.785913900000000151e-02 4.513471291000000107e+00 7.136776409999999737e-01 7.941732849999999511e-01 1.418842199999999915e-02 2.270147499999999874e-02 2.357169839999999905e-01
3.308957619999999822e-01 3.493123100000000009e-02 2.209556600000000051e-02 2.572650500000000021e-02 8.648151370000000782e+00 9.238888819999999669e-01 9.590277670000000310e-01 4.851851900000000301e-02 8.111111099999999963e-02 2.440972329999999968e-01
3.308957619999999822e-01 3.493123100000000009e-02 2.209556600000000051e-02 2.572650500000000021e-02 8.648151370000000782e+00 9.238888819999999669e-01 9.590277670000000310e-01 4.851851900000000301e-02 8.111111099999999963e-02 2.440972329999999968e-01
3.283690890000000029e-01 9.647796000000000149e-03 2.817719000000000213e-03 1.537268599999999999e-02 4.513471291000000107e+00 1.325556780000000101e-01 4.631495480000000220e-01 1.537645800000000083e-02 2.783669199999999969e-02 3.103128079999999955e-01
3.252337659999999797e-01 1.133042899999999950e-02 2.659645999999999885e-03 1.778587800000000149e-02 4.513471291000000107e+00 1.456678060000000108e-01 3.828982109999999883e-01 1.778282200000000021e-02 2.989027600000000034e-02 3.261445159999999954e-01
3.246282850000000164e-01 2.379925000000000096e-02 2.243372500000000158e-02 2.656430900000000123e-02 0.000000000000000000e+00 2.013910859999999969e-01 3.272209759999999967e-01 4.773948699999999712e-02 4.584255400000000064e-02 1.583939189999999941e-01
2.996125969999999805e-01 1.529581190000000035e-01 3.303371050000000197e-01 1.973170240000000075e-01 1.410497724000000064e+00 6.139534810000000231e-01 8.046511509999999534e-01 2.015503889999999965e-01 6.821705399999999919e-02 6.744184100000000237e-02
3.286617370000000093e-01 2.797301300000000143e-02 1.058014099999999950e-02 6.124022800000000072e-02 4.513471291000000107e+00 1.383881269999999997e-01 3.001060190000000016e-01 6.124072099999999796e-02 6.548250499999999641e-02 1.812036039999999903e-01
3.252337659999999797e-01 3.544394099999999964e-02 1.087952699999999995e-02 8.021583799999999764e-02 4.513471291000000107e+00 1.562618169999999973e-01 2.693908509999999867e-01 8.021187800000000034e-02 8.399546099999999349e-02 1.836927529999999864e-01
2.151211905000001146e-01 9.399889899999999687e-02 1.304918600000000081e-02 3.466557020000000100e-01 4.791109969999999829e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.465553219999999990e-01 4.822546839999999890e-01 2.771399019999999935e-01
2.151211905000001146e-01 8.174135700000000060e-02 4.807896400000000181e-02 3.125874129999999806e-01 4.875923586999999948e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.239890989999999971e-01 4.325306709999999777e-01 4.554747940000000161e-01
4.363585604999998813e-01 3.010299960000000219e-01 2.027749020000000069e-01 2.000000000000000111e-01 2.648906389999999833e-01 5.000000000000000000e-01 8.000000120000000381e-01 1.000000010000000050e-01 5.000000000000000000e-01 0.000000000000000000e+00
2.151211905000001146e-01 2.747518319999999736e-01 2.688292999999999933e-02 2.090771539999999873e-01 3.619441063000000014e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.692307700000000636e-02 1.765926509999999894e-01 4.410322489999999873e-01
3.191836889999999927e-01 3.181937510000000247e-01 3.722031170000000277e-01 1.933609079999999980e-01 1.037385457000000066e+00 6.097119349999999827e-01 9.986831019999999892e-01 5.069958900000000324e-02 8.954732499999999706e-02 6.880658900000000133e-02
3.225220590000000276e-01 2.335533539999999908e-01 2.015332619999999908e-01 2.172868219999999906e-01 6.548520100000000399e-01 5.455426500000000178e-01 6.782945839999999782e-01 2.500000039999999979e-01 1.782945750000000107e-01 1.027131970000000061e-01
3.122573579999999849e-01 1.096123890000000045e-01 9.633658700000000130e-02 2.258064519999999908e-01 9.980709479999999578e-01 3.580645020000000067e-01 4.483870859999999903e-01 3.225806359999999762e-01 3.129032250000000071e-01 2.048386929999999884e-01
3.122573579999999849e-01 1.802607440000000005e-01 2.576294330000000188e-01 1.264308010000000093e-01 9.980709479999999578e-01 4.731182649999999823e-01 6.344085929999999651e-01 2.311827889999999996e-01 2.516129020000000271e-01 1.553763350000000043e-01
3.292459269999999938e-01 1.381250310000000092e-01 6.139364790000000349e-01 1.120110839999999969e-01 4.472645009999999921e+00 7.653042530000000454e-01 8.989644350000000061e-01 1.612903250000000122e-01 1.218841600000000053e-02 3.674852800000000252e-02
3.292599010000000215e-01 1.381250310000000092e-01 2.446147090000000135e-01 1.820984320000000045e-01 2.912983859000000120e+00 4.234329090000000240e-01 9.610520009999999891e-01 1.690799099999999999e-01 1.174395159999999938e-01 2.102501689999999868e-01
3.292623840000000190e-01 1.381250310000000092e-01 4.114134859999999949e-01 3.060908010000000234e-01 5.194630175000000349e+00 7.653042530000000454e-01 9.967925250000000403e-01 1.600073330000000016e-01 3.102089499999999972e-02 1.069006470000000014e-01
3.326373979999999730e-01 1.289781759999999999e-01 1.649056560000000116e-01 3.169927200000000056e-01 1.518535324999999991e+00 1.690000020000000103e-01 2.932666689999999798e-01 1.241333359999999969e-01 2.135333319999999924e-01 8.053332600000000230e-02
3.326419800000000038e-01 1.289808189999999966e-01 8.672089500000000617e-02 2.899865600000000043e-01 1.593757029000000047e+00 2.076666699999999977e-01 3.338000529999999855e-01 1.199333370000000010e-01 2.472666699999999940e-01 5.120001200000000308e-02
3.262691409999999848e-01 1.629056650000000050e-01 9.052365749999999878e-01 2.886743110000000168e-01 5.207151810000000269e-01 8.630715610000000426e-01 9.941849230000000537e-01 1.292247000000000057e-03 3.578528999999999998e-03 1.988170000000000041e-04
3.196338730000000128e-01 1.033237080000000002e-01 1.452709759999999961e-01 1.386363640000000119e-01 1.968717236000000037e+00 4.181818070000000165e-01 6.204545500000000491e-01 3.090909119999999954e-01 2.000000030000000095e-01 8.295452600000000065e-02
3.267822989999999983e-01 2.474494400000000136e-02 1.517698699999999942e-02 5.393374699999999716e-02 2.321245964000000050e+00 1.506509629999999988e-01 3.475924730000000129e-01 5.393676499999999763e-02 8.927464499999999969e-02 2.665839790000000264e-01
3.105770500000000212e-01 2.095877670000000081e-01 3.415884659999999795e-01 3.333351689999999867e-01 5.772813190000000150e-01 6.891385709999999776e-01 9.850187099999999640e-01 6.928839000000000525e-02 7.865168499999999896e-02 1.779025799999999977e-02
3.291517970000000237e-01 1.450866990000000134e-01 4.648407799999999812e-02 3.741569269999999725e-01 5.507321490999999902e+00 1.502011960000000090e-01 2.313155679999999992e-01 1.421974970000000060e-01 1.764990459999999928e-01 4.020866750000000045e-01
3.057650650000000025e-01 9.919586599999999366e-02 3.522384689999999985e-01 9.077152600000000515e-02 3.618309905999999909e+00 1.215226950000000000e-01 2.430453750000000079e-01 3.221083400000000069e-02 6.002928300000000272e-02 3.806734099999999760e-02
3.043028979999999883e-01 1.036320089999999972e-01 1.510473799999999950e-02 2.378947369999999950e-01 8.122863719999999788e-01 1.767676770000000119e-01 9.898989200000000155e-01 2.373737390000000003e-01 4.242424369999999723e-01 2.449495200000000039e-01
3.054851250000000240e-01 1.039757879999999995e-01 1.462330499999999964e-02 2.360526320000000122e-01 8.122863719999999788e-01 1.804123669999999902e-01 9.948451520000000103e-01 2.371134010000000014e-01 4.226804080000000075e-01 2.474226949999999980e-01
3.054591090000000064e-01 3.590393139999999983e-01 4.004848650000000232e-01 2.554905490000000112e-01 9.291382590000000219e-01 7.369165509999999752e-01 9.108910900000000144e-01 3.818953299999999773e-02 4.667609699999999973e-02 1.838755599999999935e-02
