3.776370720348770083e-01,8.559023305800919634e-02,-7.300891109298649484e-01,-4.699301361253250264e-01,-6.969601654658319489e-01,-1.054085403351749939e-01,1.837630247065850098e+00,-3.859144787184339963e-03,-1.694361568222610137e-01,-7.678996352990240526e-01,-7.500684492211699972e-01,-8.697348853271780200e-01,-5.145799783549429574e-01,2.837825471545989964e-01,-3.797623470414350222e-01,-1.213909688757840027e-01,-5.801369723693099445e-01,-5.739043389807739759e-01,1.638026448419140080e-01
3.937327992555820222e-01,8.559023305800919634e-02,-7.342268129125240073e-01,-4.582539991344279917e-01,-8.119678795750520095e-01,-1.390866182193349967e-02,1.865114062751040080e+00,-8.962282661040420206e-02,3.468890254065710166e-01,-7.794301173487779844e-01,-8.308600837580409904e-01,-9.641423102664600231e-01,-4.950128130193700016e-01,-9.060416022911089995e-02,-4.023833586549950270e-01,-1.048077656032490035e-01,-5.797549211946579906e-01,-5.739043389807739759e-01,1.383741700612280134e-01
4.184076433640980253e-01,8.559023305800919634e-02,-7.425225393067620416e-01,-4.540895910076550024e-01,-6.252752164480109842e-01,-1.553949238229480057e-01,1.845068421214830057e+00,-6.933371160889770235e-02,3.468890254065710166e-01,-6.402417082030950057e-01,-7.636919426228210295e-01,-6.851929148463500319e-01,-5.162901566674390486e-01,-4.395066702318539686e-02,-1.256532367683280138e-01,-1.243172153488080051e-01,-5.811066454014209848e-01,-5.739043389807739759e-01,1.598954194117039873e-01
2.524567193027469902e-01,8.559023305800919634e-02,-6.850178845480070500e-01,-4.857014484077329941e-01,-6.181923454098670057e-01,-7.767949575436930432e-02,1.865114062751040080e+00,-2.022808288203289950e-01,3.468890254065710166e-01,-8.054853259245120523e-01,-1.033852992741749910e+00,-1.014537868589129976e+00,-4.955693166004079830e-01,4.047531348668360063e-01,-6.312708294466560233e-01,-1.239062739380780015e-01,-5.801815773287869460e-01,-5.739043389807739759e-01,5.872291724243199756e-02
4.223358885575809740e-01,8.559023305800919634e-02,-7.425225393067620416e-01,-4.610023382239190060e-01,-5.223343473962199779e-01,-1.229525465421970054e-01,1.838743611100879916e+00,-6.608244849223279815e-02,3.468890254065710166e-01,-7.163860339813560296e-01,-8.292000539494860378e-01,-8.477977405628690510e-01,-5.148906928543559580e-01,5.838406919983359783e-02,-4.052955524334139747e-01,-1.223291950839130032e-01,-5.807517450716690455e-01,-5.739043389807739759e-01,1.760888649611840051e-01
4.471107076154209881e-01,8.559023305800919634e-02,-7.508454407243170259e-01,-4.169596325674599924e-01,-5.570378333368980472e-01,-1.976984509907449977e-02,1.860846222585109899e+00,-4.541632448709279762e-02,3.468890254065710166e-01,-5.896601121623209485e-01,-8.654952537933460199e-01,-8.282505186469469871e-01,-5.058871070326840247e-01,1.300988932658939945e-01,-4.016550728994089936e-01,-1.333915808794479962e-01,-5.800283689897139938e-01,-5.739043389807739759e-01,2.609529230442910186e-01
8.468986222451260204e-01,8.559023305800919634e-02,-8.528746374668789709e-01,-4.423873187573870158e-01,-8.920510377823830384e-01,1.571143342959600009e-01,1.762582942215459969e+00,3.116929985172969819e-01,3.468890254065710166e-01,-9.832445061981539558e-01,-7.890648952632759450e-01,-8.429151305986839482e-01,-4.987453110760349806e-01,1.679772857167509958e-01,-8.857226207415800356e-01,-6.887216631842199913e-03,-5.794446258243820536e-01,-5.739043389807739759e-01,7.253351480612539870e-01
1.026167103239939982e+00,8.559023305800919634e-02,-8.877858069432770227e-01,-4.462141722087720197e-01,-9.758427018499209460e-01,1.037405191643869934e-01,1.699119849376039992e+00,4.816055077448879729e-01,3.468890254065710166e-01,-9.826399505780529786e-01,-7.018832394114999929e-01,-7.174626050860539728e-01,-5.108817266724959838e-01,1.300988932658939945e-01,-8.330649591581960056e-01,-1.444300333184590085e-02,-5.793360224447859919e-01,-5.739043389807739759e-01,9.168947464602620334e-01
1.123469455266260075e+00,8.559023305800919634e-02,-9.054139645843569673e-01,-3.943144038707500076e-01,-1.109698089486299999e+00,1.854981871379469960e-01,1.674023780244229931e+00,5.746738890228489938e-01,3.468890254065710166e-01,-1.092183479085460096e+00,-6.879715662670129461e-01,-6.602893371634339648e-01,-5.069954766649169553e-01,8.618008607354420147e-02,-9.115037179648100008e-01,-1.627952717605030131e-02,-5.792526305640239848e-01,-9.378045762674699914e-02,1.030092757947850046e+00
1.016173874519940012e+00,8.559023305800919634e-02,-8.877858069432770227e-01,-4.162327031418590062e-01,-6.102322811442030259e-01,-1.829177979409240054e-02,1.652129582968669963e+00,4.720490046314910204e-01,3.468890254065710166e-01,-1.007494377453129974e+00,-6.704911827369169908e-01,-6.202974573121630142e-01,-5.140591480803820001e-01,5.015180429156820274e-01,-8.230008805502539992e-01,-6.584739681951369550e-02,-5.799507951471449818e-01,-9.378045762674699914e-02,1.016883385177999921e+00
1.210389121447480010e+00,8.559023305800919634e-02,-9.187112429023039928e-01,-4.177405163351919914e-01,-9.137546855694990144e-01,1.239133949055259976e-01,1.625809703524359939e+00,6.579695884777799764e-01,3.468890254065710166e-01,-1.022717909135770098e+00,-7.140031493930669715e-01,-5.423006652666529925e-01,-5.185151007923950450e-01,4.438885742158499847e-01,-1.006761985296110051e+00,-3.669005330867550208e-02,-5.795008668602450452e-01,-9.378045762674699914e-02,1.267936032863770102e+00
1.057222166747540104e+00,8.559023305800919634e-02,-8.965854211426049769e-01,-4.530525993822829833e-01,-1.143184902120099933e+00,1.458032226002199949e-01,1.716880516792719913e+00,5.111873511626440214e-01,3.468890254065710166e-01,-9.339424158892160044e-01,-8.208852167136949651e-01,-7.075461018405939662e-01,-5.086050562531490016e-01,-2.166446718115259962e-01,-8.916846766422680259e-01,5.187859011878639959e-03,-5.794019602109700129e-01,-5.739043389807739759e-01,9.063520895119639986e-01
1.191762766250130001e+00,8.559023305800919634e-02,-9.142715381709639599e-01,-4.029418818727930063e-01,-1.058346633419160021e+00,9.668481859524920285e-02,1.699119849376039992e+00,6.401876346155509490e-01,3.468890254065710166e-01,-8.780927948043959486e-01,-7.974731201347300402e-01,-5.926986099799249619e-01,-5.125202016389740489e-01,6.953479065010130522e-02,-8.444455181366220531e-01,-4.035011063927809727e-02,-5.791847534517770013e-01,-9.378045762674699914e-02,1.130437994885459929e+00
9.636577302355170405e-01,8.559023305800919634e-02,-8.790150214546710306e-01,-4.352838066903960135e-01,-7.771969116102049879e-01,3.811509434925099832e-02,1.704126097661230022e+00,4.217716630172230197e-01,3.468890254065710166e-01,-9.339424158892160044e-01,-6.564340165689099837e-01,-7.570164024072000286e-01,-5.062987769894260470e-01,3.799966091170219884e-01,-9.035861564402789536e-01,-4.991349741571399906e-02,-5.793146896380799715e-01,-5.739043389807739759e-01,9.220398922070579539e-01
1.034420527094050080e+00,8.559023305800919634e-02,-8.921820041795459622e-01,-4.108875191201579735e-01,-9.202307113803690486e-01,6.311506326199889383e-02,1.705767221263539968e+00,4.892905256328259900e-01,3.468890254065710166e-01,-9.567216085089800259e-01,-7.585905877798639896e-01,-6.577951159568350414e-01,-5.011832248406570267e-01,2.264851955125559979e-01,-9.795616990952510372e-01,-4.262903531387979977e-02,-5.795726226646209511e-01,-9.378045762674699914e-02,9.942442701843580144e-01
1.063748295352120010e+00,8.559023305800919634e-02,-8.965854211426049769e-01,-3.598103637071389804e-01,-5.648425880029780410e-01,1.751292081035490111e-01,1.621157132070079943e+00,5.173746929025270225e-01,3.468890254065710166e-01,-1.026989834199470097e+00,-6.245675827944460190e-01,-6.002340114863570220e-01,-5.137009880833549591e-01,6.039391690028860227e-01,-7.750789108553749474e-01,-5.893529419313490308e-02,-5.790955435328219991e-01,-9.378045762674699914e-02,1.055139865534439947e+00
4.262663113223080225e-01,8.559023305800919634e-02,-7.425225393067620416e-01,-5.665859042610239538e-01,1.787006487402690025e-01,-6.245492961368720453e-01,-7.054471849044009479e-01,-6.283770259620849452e-02,3.468890254065710166e-01,-1.901127426002759968e-01,4.664983333340799732e-01,-2.834774676168659857e-01,-4.607767840605500043e-01,3.297851808243689731e-01,-1.027013848020630060e-01,-1.989141864978659913e-01,-5.832709556090940328e-01,-5.739043389807739759e-01,1.754919872984899987e-01
1.344327822256020100e-01,8.559023305800919634e-02,-6.367638382152379650e-01,-5.798836971330090240e-01,4.048062656836999840e-01,-6.708783257993650162e-01,-8.023497458800969984e-01,-2.910442517858399802e-01,3.468890254065710166e-01,-3.878168221824490058e-01,4.664983333340799732e-01,-3.585314680410530142e-01,-4.503598218362689920e-01,1.787066739202030075e-01,2.277160852800229895e-01,-1.446732067608030026e-01,-5.834590721773239563e-01,-5.739043389807739759e-01,-1.796538731170130021e-01
6.781775998628649695e-03,8.559023305800919634e-02,-5.777592169101160025e-01,-6.211125083994269991e-01,-2.123525539282149904e-02,-7.416333500269679524e-01,-4.996276712103509682e-02,-3.809140170721639906e-01,3.468890254065710166e-01,-3.390769881998240143e-01,-1.988778787226549993e-02,-4.585276143429209972e-01,-4.488226590601849808e-01,1.733471115956690123e-01,7.455788245822879412e-02,-6.201741659524039746e-02,-5.846071650473440018e-01,-5.739043389807739759e-01,-3.080340929626599888e-01
4.485025035547109962e-01,8.559023305800919634e-02,-7.508454407243170259e-01,-5.642561193142709985e-01,4.877656400916349777e-03,-6.632180820027839818e-01,-3.940354103089849791e-01,-4.413279629832159850e-02,3.468890254065710166e-01,-5.885550604182010481e-01,-2.930876565369639787e-03,-3.688369946447699887e-01,-4.784953586544969939e-01,8.618008607354420147e-02,3.839225723943689994e-02,-1.344306423299070075e-01,-5.841281465694809771e-01,-5.739043389807739759e-01,1.608965136559430131e-01
1.090063690158159931e-01,8.559023305800919634e-02,-6.248472169731079662e-01,-5.882981621370889647e-01,1.574495952638010066e-01,-7.454076804573950277e-01,-7.534340794401119812e-01,-3.094380005362890040e-01,3.468890254065710166e-01,-1.911186865740049923e-01,4.499328117595730037e-01,-4.278740976111289895e-01,-4.723541989445210199e-01,2.526774786198999756e-01,7.534635718025770035e-02,-1.297188870632690061e-01,-5.849116423794270547e-01,-5.739043389807739759e-01,-1.997633789757309875e-01
3.029365306194590213e-01,8.559023305800919634e-02,-7.013137807542899615e-01,-5.725605625384440067e-01,1.919750922176310104e-01,-6.188136632002380066e-01,-8.023497458800969984e-01,-1.628200107273649888e-01,3.468890254065710166e-01,-3.646871423913259913e-01,4.617592320019470176e-01,-1.684630285941270122e-01,-4.490424066280819804e-01,4.872297764203040171e-01,-1.469971522922179918e-01,-1.809028095520240076e-01,-5.839982103831780069e-01,-5.739043389807739759e-01,5.410882735784210140e-02
1.532905184843960100e-01,8.559023305800919634e-02,-6.447407064627379558e-01,-5.936051544620809528e-01,7.883660907169909304e-03,-6.763283290316970398e-01,-4.149272256145650206e-01,-2.771775105974800257e-01,3.468890254065710166e-01,-4.531514302412770201e-01,2.242189802819190003e-01,-4.687228509825600020e-01,-4.636367130407930137e-01,2.786228325038490050e-01,-1.287069660378080127e-01,-1.350642183608639912e-01,-5.848321291907939701e-01,-5.739043389807739759e-01,-1.430926248106630105e-01
5.675599348037569936e-01,8.559023305800919634e-02,-7.886373284664289773e-01,-5.591298124623530486e-01,-1.615530011275609912e-01,-6.761134464943929778e-01,-5.005117423494710449e-01,1.663207036875830047e-01,-1.694361568222610137e-01,-1.961520464402979891e-01,3.842659585618449780e-01,-6.328142519772740338e-01,-4.864173298237929877e-01,-3.036608252300340149e-01,7.876404596970539851e-01,-1.100229705015779991e-01,-5.808196221839160289e-01,-5.739043389807739759e-01,2.508030787520800220e-01
1.424129171193130039e-01,8.559023305800919634e-02,-6.367638382152379650e-01,-6.037319324530220355e-01,-8.555858628134870025e-02,-6.964763257927339968e-01,-5.224223928231750413e-01,-2.851939045135610251e-01,3.468890254065710166e-01,-6.380058548764749871e-01,1.884531635203059996e-01,-4.763618650839729907e-01,-4.616646926587569810e-01,-9.438580528325919705e-03,2.341750719292710059e-01,-1.231349408733450057e-01,-5.851967262508670498e-01,-5.739043389807739759e-01,-1.862728400260970085e-01
3.405286518065340218e-01,8.559023305800919634e-02,-7.136057709789129788e-01,-6.086608875065350199e-01,-2.348790339716810005e-01,-7.503298602112530302e-01,-5.224223928231750413e-01,-1.329203954200199878e-01,3.468890254065710166e-01,-4.542221133386940002e-01,7.861409878901999548e-02,-3.714116067546819888e-01,-4.550783300839509882e-01,-1.516246468369670045e-02,2.382150879071039951e-01,-3.515615010808909729e-02,-5.858464071823820118e-01,-5.739043389807739759e-01,2.552771956703060036e-02
1.314449521935340037e+00,-1.260980368691509979e+00,-1.055352723991100028e+00,-6.881469602337969560e-01,-1.105698945052900006e+00,1.835092495629830012e+00,-6.351678514353750193e-01,1.858392528814029943e+00,9.808356479205520007e-01,7.486690928993500194e-01,-4.244510580206489747e-01,2.285300943157939912e-01,-5.808438586016709815e-01,-1.179272503454219967e+00,1.285953766015949906e+00,-6.394548893805289680e-01,2.436312979463700068e-01,-5.739043389807739759e-01,1.185858486817060076e+00
1.133590380476700021e+00,-1.260980368691509979e+00,-1.050688524322229922e+00,-6.816444648525450400e-01,-7.373351647089919636e-01,1.835092495629830012e+00,1.905729417291569892e-03,1.810751085595780019e+00,9.808356479205520007e-01,7.474750633391440413e-01,2.242189802819190003e-01,-2.990547835122649989e-01,-5.747754724369079637e-01,-8.473217916851349951e-02,1.030301147627419978e+00,-6.522788730281540159e-01,8.265483018540870086e-01,-5.739043389807739759e-01,1.094152013387059919e+00
1.352262679344520047e+00,-1.260980368691509979e+00,-1.055352723991100028e+00,-6.727143575707960066e-01,-1.085622696255130082e+00,1.835092495629830012e+00,-8.775062160927999955e-01,1.866264869032159934e+00,9.808356479205520007e-01,1.091711304989060105e+00,3.548922191293880229e-02,8.361767093848699872e-01,-5.784105823668910240e-01,-8.968751679133150079e-01,1.238808260850779996e+00,-6.196937909399520272e-01,8.721772360531220292e-01,-5.739043389807739759e-01,1.282575600080360090e+00
1.452999679632039909e+00,-1.260980368691509979e+00,-1.060024611119120053e+00,-6.698499685849139684e-01,-1.383641807181900107e+00,1.835092495629830012e+00,-8.775062160927999955e-01,1.884455950588209916e+00,9.808356479205520007e-01,6.006210912494670540e-01,9.055999293344739742e-01,2.271409790554959965e-02,-5.796077785322509834e-01,-5.663847016657259648e-01,1.618429330913280006e+00,-6.434172299737580536e-01,9.530305128166359774e-01,-5.739043389807739759e-01,1.409626175923339941e+00
1.429674292731599961e+00,-1.260980368691509979e+00,-1.060024611119120053e+00,-6.820473444700509980e-01,-9.301849950683269697e-01,1.835092495629830012e+00,-1.582072095122679933e-01,1.880614014100830067e+00,9.808356479205520007e-01,1.235404271536709953e+00,-2.893154449121420058e-01,-1.368566505098559871e-01,-5.780245971908120062e-01,-4.126922818752820077e-01,1.063637765020120085e+00,-6.517841343354170425e-01,8.171172619437709894e-01,-5.739043389807739759e-01,1.423280457862660109e+00
1.541856074568940027e+00,-1.260980368691509979e+00,-1.060024611119120053e+00,-6.873203685570320465e-01,-9.078113761649440061e-01,1.835092495629830012e+00,-8.271617689235359894e-01,1.897351439838139919e+00,9.808356479205520007e-01,1.357504378419130076e+00,2.602867823140739834e-01,2.971378609956299988e-01,-5.613983392411839857e-01,-4.520863419018690266e-01,1.018620460544009898e+00,-6.373780062068410412e-01,1.130769640256600095e+00,-5.739043389807739759e-01,1.525832219455969918e+00
1.469546564741730066e+00,-1.260980368691509979e+00,-1.060024611119120053e+00,-6.866059735345140247e-01,-7.243081238394769583e-01,1.835092495629830012e+00,-2.925030432957669846e-01,1.887060767203069922e+00,9.808356479205520007e-01,7.815578493670219951e-01,-8.282973097786799910e-02,-6.005129859636119949e-02,-5.731897939640160367e-01,-5.323491087570230151e-01,1.033898570745729995e+00,-6.473222432367730095e-01,1.010530184274780030e+00,-5.739043389807739759e-01,1.488169480636980069e+00
1.137388809528659950e+00,-1.260980368691509979e+00,-1.050688524322229922e+00,-6.723276006933880389e-01,-7.751443077959679906e-01,1.835092495629830012e+00,-5.894226421641359792e-01,1.811967278186159991e+00,9.808356479205520007e-01,9.569925031869049858e-01,2.943760102971709758e-01,1.794102828692940022e-01,-5.725655111006719977e-01,-3.162934874524869766e-01,1.259113784915020018e+00,-6.340399054525259759e-01,1.234295811856940039e+00,-5.739043389807739759e-01,1.080286448458529946e+00
1.259825752625880035e+00,-1.260980368691509979e+00,-1.055352723991100028e+00,-6.781557585641420083e-01,-9.210022991201609610e-01,1.835092495629830012e+00,-8.775062160927999955e-01,1.845748618913150008e+00,9.808356479205520007e-01,1.341231315790649914e+00,3.540998569372489913e-01,7.325586597662410160e-01,-5.758977546586669938e-01,-4.986644643312910241e-01,1.206603246295010035e+00,-6.384615128660620087e-01,1.325567255677460032e+00,-5.739043389807739759e-01,1.293235028886289939e+00
1.525974094998509889e+00,-1.260980368691509979e+00,-1.060024611119120053e+00,-6.855825744520109843e-01,-1.265723282781779924e+00,1.835092495629830012e+00,-8.775062160927999955e-01,1.895232125001929946e+00,9.808356479205520007e-01,6.597057340293569494e-01,2.174899342585779882e-01,2.531771821594470118e-01,-5.804279078481520138e-01,-7.061365429648750469e-01,1.430830333788839948e+00,-6.266033481538499927e-01,1.177244129339630074e+00,-5.739043389807739759e-01,1.506826263159219970e+00
5.916526541352440383e-01,-1.260980368691509979e+00,-1.027482369158110087e+00,-6.849376420968460444e-01,-9.034521158688609832e-01,1.574661391027690094e+00,-8.775062160927999955e-01,1.542071453985909946e+00,9.808356479205520007e-01,9.050148092606760120e-01,4.052695868495360121e-01,3.440476983032410008e-01,-5.816429406667510404e-01,-8.893414183404170226e-01,8.252324201627400102e-01,-6.229271538438030387e-01,2.137188242517970016e-01,-5.739043389807739759e-01,2.797564059869580011e-01
3.801639543031810065e-01,-1.260980368691509979e+00,-1.013650070724469998e+00,-6.885454238620609679e-01,-7.391125660885049520e-01,1.298717048275839892e+00,-7.534340794401119812e-01,1.376627489942130023e+00,9.808356479205520007e-01,6.347862420102480252e-01,7.428088214994510441e-02,-8.395156275965630355e-02,-5.759006085231850314e-01,-6.146335344407950485e-01,9.471072792272240415e-01,-6.505477145616269663e-01,1.696297308277550098e-01,-5.739043389807739759e-01,8.091253433392819883e-02
2.542611610493339946e-01,-1.260980368691509979e+00,-1.004466398504189950e+00,-6.887108801530500424e-01,-6.775286333952009743e-01,1.186455058354940029e+00,4.983097849528210221e-01,1.262399148004279992e+00,9.808356479205520007e-01,1.113098619758329910e+00,-2.814336824011490212e-01,-2.990547835122649989e-01,-5.788169013276609487e-01,-4.919692211959409978e-01,8.278619087657399511e-01,-6.557888546610810554e-01,-6.235290602851750047e-02,-5.739043389807739759e-01,-5.509747240636599791e-02
2.943080554933770188e-01,-1.260980368691509979e+00,-1.004466398504189950e+00,-6.881016760174140101e-01,-8.920564528923700109e-01,1.462725254691330079e+00,-8.271617689235359894e-01,1.299919064679230019e+00,9.808356479205520007e-01,8.527033209403249714e-01,2.512414346672620091e-01,-7.599122312532849421e-02,-5.806951009136630537e-01,-1.162993058047580019e+00,1.165375726623389951e+00,-6.318260209729049670e-01,9.435401334494510073e-02,-5.739043389807739759e-01,-1.160604604414020025e-01
5.426053133421370189e-01,-1.260980368691509979e+00,-1.022864013365420099e+00,-6.863438947523140543e-01,-8.948520951237689536e-01,1.499367760609410016e+00,-8.775062160927999955e-01,1.506788361360209993e+00,9.808356479205520007e-01,5.989669919976760015e-01,4.837838130489229699e-02,5.704185773916390367e-01,-5.817306970006840272e-01,-1.414957632165029899e+00,1.490401376740980055e+00,-6.429786754814249550e-01,2.287584529798450117e-01,-5.739043389807739759e-01,1.368461515335689938e-01
3.361893979854789771e-01,-1.260980368691509979e+00,-1.009054457412450034e+00,-6.883264160740509841e-01,-6.888428630114700191e-01,1.364094018959399968e+00,-8.271617689235359894e-01,1.338142780962950029e+00,9.808356479205520007e-01,9.437812047239459989e-01,-2.556975080325750160e-01,-3.456336305619659988e-01,-5.802259969334939704e-01,-3.417129081510910105e-01,8.603651731187049734e-01,-6.458367115088780031e-01,1.582942530823719940e-01,-5.739043389807739759e-01,4.371196048149549734e-02
3.355045015747780135e-01,-1.260980368691509979e+00,-1.009054457412450034e+00,-6.878371186733910347e-01,-9.161902741726659638e-01,1.472524422639190034e+00,-8.775062160927999955e-01,1.337388810074179979e+00,9.808356479205520007e-01,6.690602584991569568e-01,1.222007356469450023e-01,3.800602166522670244e-01,-5.829036353176400009e-01,-1.320603615838459977e+00,1.058222616111720082e+00,-6.200263761604859480e-01,1.435629803785349878e-01,-5.739043389807739759e-01,-5.659389354286520346e-02
3.849905353568929822e-01,-1.260980368691509979e+00,-1.013650070724469998e+00,-6.888824759781899676e-01,-8.332678801928190548e-01,1.160321599082960065e+00,-8.023497458800969984e-01,1.380807322028390072e+00,9.808356479205520007e-01,6.006210912494670540e-01,-1.988778787226549993e-02,3.385181056201069794e-01,-5.807489676064430117e-01,-7.061365429648750469e-01,8.779906867521930502e-01,-6.379921367243179819e-01,2.155631423588730000e-01,-5.739043389807739759e-01,2.743651188155970047e-02
