,0,1,2,3,4,5
54,-0.894852095123769,0.570418577391639,1.49040137674098,0.228758452979845,-0.573904338980774,0.136846151533569
55,-0.68884286301147,-0.345633630561966,0.860365173118705,0.158294253082372,-0.573904338980774,0.0437119604814955
56,-0.916190274172666,0.380060216652267,1.05822261611172,0.143562980378535,-0.573904338980774,-0.0565938935428652
57,-0.833267880192819,0.338518105620107,0.877990686752193,0.215563142358873,-0.573904338980774,0.0274365118815597
58,-0.663988215271108,0.380060216652267,1.05010657918987,0.257902945632986,-0.573904338980774,-0.0138348606127724
59,-0.916621916710324,0.438491384129287,0.902732682725649,0.169550217639122,-0.573904338980774,-0.0587363806672069
60,-0.975920861588204,0.168526321622014,0.649359909430708,0.499029599182069,-0.573904338980774,0.914779992382083
61,-1.06868843589688,0.122397387892079,0.991728853425181,0.480943257787126,-0.573904338980774,0.69722334399971
62,-0.966440465254853,0.176688217319635,0.702645281344264,0.432793173704602,-0.573904338980774,0.724165885727691
63,-1.0596919562537,0.144079332921796,0.67251847502184,0.504558674811168,-0.573904338980774,0.769293987645651
64,-1.08979188942448,0.288881223237525,0.873580610761546,0.535528092110743,-0.573904338980774,0.724268457748857
65,-1.0321814482717,0.29713786099563,0.623711990851615,0.203306475232984,-0.573904338980774,0.682789030252088
66,-1.0285500262306,0.228530094315794,0.669083064935692,0.439169743563766,-0.573904338980774,0.787298770670844
67,-1.04803049255251,0.206670374899012,0.649359909430708,0.305250140444922,-0.573904338980774,0.740358170309907
68,-1.06007727159621,0.154937496023294,0.759783129489254,0.160210326993824,-0.573904338980774,0.644890199604163
69,-0.887776483783567,0.160370876438973,0.644223268875942,0.466052958706024,-0.573904338980774,0.806491525608769
70,-1.08218964931762,0.723966284113802,1.70834334772544,0.00512082223792363,-0.573904338980774,0.305385627461234
71,-0.863020413592638,0.0388124612092188,1.37914813708974,0.0487929562581578,-0.573904338980774,0.347502775041753
72,-0.561203204821819,-0.22091277970166,1.14711695085318,-0.051286997386062,-0.573904338980774,-0.0488290969833478
73,-0.752549334065967,-0.386844418716515,1.09711001404933,0.115072047349038,-0.573904338980774,0.0229221909725563
74,0.286224182264055,-0.524594807803316,0.707821949791482,0.185121227188767,-0.573904338980774,-0.116872028346442
75,-0.854687148881929,0.486025654802553,0.977423061900806,0.128938371708231,-0.573904338980774,0.428445957756507
76,-0.65621464169359,-0.402251762184266,1.41200185300724,0.434984634757174,-0.573904338980774,0.459231215120767
77,-0.039799651093324,0.103463275921623,0.852446557278068,0.439844635994116,-0.573904338980774,0.108036987353532
78,-0.805952630523216,0.469225048739701,1.51415071167592,0.181376349938752,-0.573904338980774,-0.0295453557285388
79,-0.701818995856898,1.20925503761717,1.47712906653222,0.0067149647027148,-0.573904338980774,-0.286130013258162
80,1.76780464735376,0.19303136495046,0.0509484741720796,-0.510545478200738,-0.573904338980774,1.6153276895836
81,1.76780464735376,0.00931844067644683,-0.0271235184624582,-0.538006618470133,-0.573904338980774,1.45609978237348
82,1.76780464735376,-0.36368564706522,-0.454570618621845,-0.504709985893491,-0.573904338980774,1.82168930630279
83,1.76780464735376,0.182133065316589,-0.395096228984613,-0.514292294796816,-0.573904338980774,1.85571918573965
84,1.76780464735376,-0.0547322868296983,-0.0788937979511321,-0.529095323305029,-0.573904338980774,1.43317987474378
85,1.76780464735376,0.0200335378987151,-0.292820764294829,-0.509085150614378,-0.573904338980774,1.75844071377492
86,1.76780464735376,-0.218297043060752,-0.528373698889429,-0.506503881002897,-0.573904338980774,1.81880631224017
87,1.76780464735376,0.133232631139918,-0.380493481746488,-0.52555019869963,-0.573904338980774,1.87323899066317
88,1.76780464735376,0.111573600391072,-0.218854843363885,-0.508846611048478,-0.573904338980774,1.66901579963542
89,1.76780464735376,0.154937496023294,-0.316529096008888,-0.518128321311849,-0.573904338980774,1.37562647654525
90,1.76780464735376,-0.105147783452389,-1.05364975859896,-0.528771452512304,-0.573904338980774,1.11365921083776
91,1.76780464735376,0.223060859257854,-1.12400073040815,-0.552350021961125,-0.573904338980774,1.13732356738572
92,1.76780464735376,0.341282542236949,-0.969807652631395,-0.550364131591361,-0.573904338980774,0.737981372786431
93,1.76780464735376,-0.0200891678277851,-1.11266972460145,-0.547063364590054,-0.573904338980774,1.00287424867466
94,1.76780464735376,0.319187190267604,-1.07277575453248,-0.541671982531514,-0.573904338980774,0.972938641496915
95,1.76780464735376,-0.0733363511524567,-1.03893012773733,-0.529093383958965,-0.573904338980774,0.856424458995646
96,1.76780464735376,0.201212619228329,-1.06640966685793,-0.539445613249786,-0.573904338980774,0.963706952436765
97,1.76780464735376,-0.0919054888924151,-1.03187299967081,-0.54765874383177,-0.573904338980774,0.825834224567827
98,1.76780464735376,0.0576264014255819,-1.02866151128274,-0.539408765674566,-0.573904338980774,0.719497708034833
99,1.76780464735376,-0.165833076399673,-1.11456030051756,-0.540182564754191,-0.573904338980774,1.04010303713318
100,1.76780464735376,0.00128961647818996,-1.23995314861296,-0.541173570593009,-0.573904338980774,1.91289388671119
101,1.76780464735376,0.0388124612092188,-1.22770524517445,-0.535436984935038,-0.573904338980774,1.76882702419629
102,1.76780464735376,-0.0254267263606716,-1.27405224640974,-0.540401710859448,-0.573904338980774,1.80688458736812
103,1.76780464735376,0.00931844067644683,-1.24972506556351,-0.543908048543563,-0.573904338980774,1.79855965109934
104,1.76780464735376,-0.0919054888924151,-1.25277397801636,-0.535989698563341,-0.573904338980774,1.99891238001907
105,1.76780464735376,0.149506981633549,-1.24545273919914,-0.537422875304802,-0.573904338980774,1.91557254260991
106,1.76780464735376,-0.0360932808322213,-1.27950567356228,-0.540200018868769,-0.573904338980774,1.98171250869068
107,1.76780464735376,-0.278279355499839,-1.23260880874141,-0.544645000047968,-0.573904338980774,1.72846445270989
108,1.76780464735376,0.0307600643098305,-1.2558205998273,-0.546243021204887,-0.573904338980774,1.88907373186836
109,1.76780464735376,0.0468712897853812,-1.23322134143674,-0.537942620050014,-0.573904338980774,1.90402376937704
110,1.76780464735376,0.163088641515241,1.32776785708937,-0.51460646885922,-0.573904338980774,0.0696773670604103
111,1.76780464735376,0.305400967589425,1.06905648057548,-0.507467735996816,-0.573904338980774,-0.153449242031367
112,1.76780464735376,0.0334434820518034,1.28224672107911,-0.520036637839044,-0.573904338980774,-0.180051793762784
113,1.76780464735376,0.382835449530203,1.16172079394233,-0.501498428811138,-0.573904338980774,0.220786374410808
114,1.76780464735376,0.3689664852291,1.18001134910591,-0.501814542219606,-0.573904338980774,0.345111402790548
115,1.76780464735376,0.231265788340703,1.33056263874695,-0.51669126587826,-0.573904338980774,-0.0545668911800425
116,1.76780464735376,0.678250491090685,1.19742418513836,-0.524708522507757,-0.573904338980774,-0.318804224565367
117,1.76780464735376,0.385611402502975,1.31101800667163,-0.515967889796305,-0.573904338980774,0.128756279177702
118,1.76780464735376,0.497240491894611,1.36417002232983,-0.531957798095822,-0.573904338980774,-0.0418662747721449
119,1.76780464735376,0.729693809226272,1.04199856459418,-0.52083370907144,-0.573904338980774,-0.48806516149099
120,1.76780464735376,0.19303136495046,-0.054221483041077,-0.520535049777549,-0.573904338980774,1.55173486388197
121,1.76780464735376,0.0764753735485935,-0.3386671068622,-0.521551267115202,-0.573904338980774,1.8198901561442
122,1.76780464735376,-0.118372271545067,-0.266032250311754,-0.506602787652172,-0.573904338980774,1.7582967663756
123,1.76780464735376,0.382835449530203,-0.400926692214513,-0.515733228922534,-0.573904338980774,1.6037531501281
124,1.76780464735376,0.160370876438973,0.1053798807608,-0.51861121848184,-0.573904338980774,1.41909285016115
125,1.76780464735376,-0.142131495418676,0.330985402712413,-0.500458939320715,-0.573904338980774,1.2702953459052
126,1.76780464735376,0.154937496023294,-0.238370800492455,-0.524708522507757,-0.573904338980774,1.74702802579892
127,1.76780464735376,0.0980599714101355,-0.0750452288931466,-0.494272425375844,-0.573904338980774,1.39809443087938
128,1.76780464735376,-0.0360932808322213,-0.273485898629323,-0.511032254062857,-0.573904338980774,1.72827438879275
129,1.76780464735376,-0.0520717113252194,-0.143191246529873,-0.517593061798123,-0.573904338980774,1.3235130734431
130,1.76780464735376,-0.192100599724654,-0.925327206217246,-0.537457783533958,-0.573904338980774,0.825995327343999
131,1.76780464735376,-0.0680244688003998,-0.95023688935918,-0.541117329557146,-0.573904338980774,0.72506963543054
132,1.76780464735376,0.34958016895641,-0.921381824672362,-0.537405421190224,-0.573904338980774,0.734027942270302
133,1.76780464735376,0.133232631139918,-0.95742254130724,-0.538037648007161,-0.573904338980774,0.932196829509224
134,1.76780464735376,0.165807123228438,-0.963293351563208,-0.539697728238135,-0.573904338980774,0.889691402234174
135,1.76780464735376,0.214862388500708,-0.976312670519968,-0.535402076705882,-0.573904338980774,0.84688175025676
136,1.76780464735376,0.106166001674205,-0.986052797155774,-0.549045376267689,-0.573904338980774,0.754134653717883
137,1.76780464735376,-0.239203049934583,-0.985404104839725,-0.55423506633555,-0.573904338980774,0.67765306593651
138,1.76780464735376,0.0522474159065677,-1.0125693410201,-0.538737751936345,-0.573904338980774,0.832248058439999
139,1.76780464735376,0.154937496023294,-0.98151000271216,-0.53836345814595,-0.573904338980774,0.747258172957301
140,1.76780464735376,-0.260063616728454,-1.14907382540874,-0.53735305884649,-0.573904338980774,1.79914789090876
141,1.76780464735376,-0.0200891678277851,-1.13279308348284,-0.538219946537198,-0.573904338980774,1.80444244107244
142,1.76780464735376,-0.165833076399673,-1.11645004635761,-0.539273011450071,-0.573904338980774,1.5498273280449
143,1.76780464735376,0.119690367149466,-1.1334204174699,-0.542785167172378,-0.573904338980774,1.60982623761066
144,1.76780464735376,0.0253953722804789,-1.13968868953598,-0.53646677769514,-0.573904338980774,1.59013521409355
145,1.76780464735376,0.0926595292661317,-1.14344523069741,-0.535710432730093,-0.573904338980774,1.69652665965944
146,1.76780464735376,0.449657165824873,-1.14594774929857,-0.535925700143222,-0.573904338980774,1.69129219060703
147,1.76780464735376,0.0468712897853812,-1.13968868953598,-0.539693849546007,-0.573904338980774,1.73253177719963
148,1.76780464735376,-0.0733363511524567,-1.17275679666188,-0.539170226108667,-0.573904338980774,1.63298577323213
149,1.76780464735376,0.0980599714101355,-1.14219341876647,-0.5387998110104,-0.573904338980774,1.82079884777501
150,1.76780464735376,0.604357868168095,1.12434931958201,-0.493882616816935,-0.573904338980774,-0.0581707639123737
151,1.76780464735376,0.0253953722804789,1.32590516777448,-0.51169938910895,-0.573904338980774,0.253079649190761
152,1.76780464735376,0.772742751317553,1.25541828891959,-0.528121771580789,-0.573904338980774,-0.187473700335549
153,1.76780464735376,0.652616883316109,1.36978382169874,-0.480223802486613,-0.573904338980774,0.189473683975364
154,1.76780464735376,0.231265788340703,1.40824095168679,-0.534622459588064,-0.573904338980774,-0.126868275948822
155,1.76780464735376,0.127813577373403,1.24065222751758,-0.529686823854617,-0.573904338980774,-0.925456558831944
156,1.76780464735376,-0.739733702294675,1.18733869732493,-0.497511133303096,-0.573904338980774,0.199529841589327
157,1.76780464735376,0.377285703826173,1.03749757789712,-0.539713243006649,-0.573904338980774,0.0357311475100862
158,1.76780464735376,0.413410546898898,1.03389857074573,-0.531752227413014,-0.573904338980774,-0.187498647027387
159,1.76780464735376,0.399501970293415,0.685415243073213,-0.447883267519633,-0.573904338980774,-0.275641208724539
160,-1.02466192519403,-0.0467484208540786,0.834878212324827,0.181254171136706,1.82671506778936,1.13174176241126
161,1.73243003013441,-2.67091566751203,0.480037518850881,-0.395976670110709,1.82671506778936,-0.0215309281567463
162,1.76780464735376,-3.12742896824771,0.522843222813196,-0.349987017543728,1.82671506778936,0.0168844251989536
163,1.76780464735376,-3.12742896824771,0.103795695038979,-0.301611969317754,1.82671506778936,0.14669697168718
164,1.76780464735376,-3.12742896824771,-0.0988676867286026,-0.265908608275411,1.82671506778936,0.240944963418286
165,-0.385073836756432,2.14400241036341,-0.642425098031719,-0.565907990296107,0.866467305081307,0.866177757562894
166,-0.434972700418491,-0.199966994107923,-1.21542064661209,-0.592480910068088,1.82671506778936,0.888117967759228
167,-0.409026957362279,1.90241825454749,-0.683348378481515,-0.581067858480137,1.82671506778936,0.843534041243165
168,-0.411230733705723,1.56033675184552,-0.669512741293228,-0.586121794323502,1.82671506778936,0.851032404193493
169,-0.437968295255821,1.21223941084636,-0.661887117319709,-0.588772880393294,1.82671506778936,0.856074653359985
170,-0.362684861899507,0.905778652891441,-0.666047958588994,-0.590062545526003,1.82671506778936,0.856725809668865
171,-0.351302628781328,0.601525615855927,-0.696457430054715,-0.591034157904178,1.82671506778936,0.862158135818592
172,-0.309962411410119,0.195757732537188,-0.798761323971501,-0.591629537145895,1.82671506778936,0.866854967229375
173,-0.404492702549947,0.0280773610673082,-0.964596954557622,-0.591893288210629,1.82671506778936,0.862462896638361
174,-0.357597010989491,-0.160571038238308,-1.08357689750075,-0.592188068812391,1.82671506778936,0.887840937083042
175,-0.829276557795213,1.71161393106258,0.62712661749784,-0.230065614316445,-0.573904338980774,0.684993213405278
176,-0.406785348312701,-0.244422450751912,0.270622464473122,-0.271181690224033,1.82671506778936,0.679793355033376
177,-0.763311430989688,1.24212342268901,0.646791148010399,-0.25298480610343,-0.573904338980774,0.684318929812725
178,-0.693836563272047,0.610024543250085,0.511067344740728,-0.267204091446312,-0.093780457626747,0.681894223534536
179,-0.652756570787341,0.231265788340703,0.404289039131917,-0.272704076884448,-0.093780457626747,0.656051925433709
180,-0.504497854030841,-0.0254267263606716,0.381144132685498,-0.287695221960891,0.38634342372728,0.654829574228052
181,-0.5198900254119,-0.155306154752097,0.328527913323913,-0.293742102989138,0.866467305081307,0.654755144013022
182,-0.366116820964292,-0.207826992488423,0.314618657494018,-0.251652475357309,1.34659118643533,0.673424072051175
183,-0.347236178283905,-0.286075459785526,0.300737473013085,-0.262342150863305,1.82671506778936,0.676105085028576
184,-0.330252058275992,-0.283477467616866,0.300737473013085,-0.266744466429091,1.82671506778936,0.683151369279027
185,-0.333994229203056,2.11516965483993,-0.766253390537816,-0.573593618748622,1.82671506778936,0.89078000331556
186,-0.364633483589176,-0.0440857057994969,-1.09498430806837,-0.594637462891504,1.82671506778936,0.905800044773106
187,-0.413374267886824,1.90872079206097,-0.792006613045028,-0.58598797944507,1.82671506778936,0.877610934875081
188,-0.318355722222834,1.84582882946796,-0.778469129708202,-0.589876368303837,1.82671506778936,0.884732617049205
189,-0.369492979544449,1.49604561085147,-0.792006613045028,-0.591811835675932,1.82671506778936,0.877781274512612
190,-0.378555220973963,1.31414404858383,-0.794034008267658,-0.592828053013584,1.82671506778936,0.875885138521619
191,-0.346219674425374,0.987510874502115,-0.787272750532513,-0.593502945443934,1.82671506778936,0.880203602890258
192,-0.400521712546311,0.607190843951984,-0.820313576995908,-0.593906329425292,1.82671506778936,0.872461719966138
193,-0.36251493035225,0.380060216652267,-0.853797490395389,-0.594303895368458,1.82671506778936,0.885140445732689
194,-0.390455315839473,0.106166001674205,-0.927955600337953,-0.594435770900825,1.82671506778936,0.889676649053005
195,-0.628284215181774,1.92133476511197,-0.0835089137439081,-0.463541547642169,-0.573904338980774,0.778683403286148
196,-0.3599283761112,-0.30683386965942,-0.638941976950462,-0.558905011658198,1.82671506778936,0.758223708489693
197,-0.596849556427514,1.47468738622949,-0.0927287823234893,-0.519146477995566,0.38634342372728,0.768939471679786
198,-0.571059024008958,0.990440448546158,-0.105000452840204,-0.539990569493833,1.34659118643533,0.771327685066666
199,-0.506303700962893,0.491631629815519,-0.200782795750181,-0.548046613044615,1.82671506778936,0.758286228948728
200,-0.506340853926457,0.125105124618868,-0.303205161450092,-0.552431474495823,1.82671506778936,0.750325201335045
201,-0.437896174095144,-0.11308461273124,-0.432161370898137,-0.55693075736482,1.82671506778936,0.744186417858314
202,-0.434261549568539,-0.247031086269733,-0.509124320968196,-0.556824093331287,1.82671506778936,0.743830751651194
203,-0.399887898484881,-0.278279355499839,-0.553224078494079,-0.557634739986132,1.82671506778936,0.745951592727276
204,-0.465226972366417,-0.270476867207106,-0.581482910308309,-0.559640023816539,1.82671506778936,0.746412220224981
205,-0.445626216765953,2.15041787708836,-0.871781806056231,-0.577794242323729,1.82671506778936,0.894781381888036
206,-0.340825055856145,0.272387349564683,-0.903586156440279,-0.595667255651607,1.82671506778936,0.913462112020188
207,-0.397504959154141,2.01314110221169,-0.857799880577219,-0.588121260115716,1.82671506778936,0.901737093148092
208,-0.284832403878002,1.90556915258667,-0.835075253550035,-0.591676081451436,1.82671506778936,0.914191923448784
209,-0.461575679736866,1.70540465465553,-0.890360427403408,-0.593128651653539,1.82671506778936,0.885153131857552
210,-0.404696989848679,1.46859165920894,-0.883070395887393,-0.594146808337256,1.82671506778936,0.892837837776007
211,-0.35877108100143,1.27808094960302,-0.862465091755808,-0.594699521965559,1.82671506778936,0.898829174166341
212,-0.345017787260125,0.984582029532749,-0.845782633946151,-0.595081573140211,1.82671506778936,0.90884562583044
213,-0.411720757541863,0.8188416668404,-0.881080248891924,-0.595391868510487,1.82671506778936,0.892316522599138
214,-0.350665524784667,0.483223749838986,-0.867791166237178,-0.595570288348395,1.82671506778936,0.908431533742951
215,-0.473719028088295,2.07043848685733,-0.467540650803668,-0.545612733734015,-0.093780457626747,0.815170776161747
216,-0.308245215782093,-0.260063616728454,-1.06768362378058,-0.586583358686787,1.82671506778936,0.856984896453877
217,-0.346448886862621,1.66202245354598,-0.437953123582281,-0.569222332719864,1.82671506778936,0.832557259079579
218,-0.418096399807198,1.299104922837,-0.461779981095265,-0.576688815067122,1.82671506778936,0.821793687721
219,-0.381150685082985,0.868025592049268,-0.467540650803668,-0.580423995586815,1.82671506778936,0.822171960983989
220,-0.50644767200298,0.466427472964075,-0.539748228908609,-0.583121625962149,1.82671506778936,0.816432931403607
221,-0.411618289116232,0.114278473442536,-0.669512741293228,-0.584923278455812,1.82671506778936,0.818338074644329
222,-0.412941830245028,-0.0280944352369654,-0.801460590087419,-0.585600110232226,1.82671506778936,0.817407644324539
223,-0.416086712810115,-0.139494428806706,-0.925984444256451,-0.585910405602501,1.82671506778936,0.828182007073404
224,-0.323767033002233,-0.26527166108112,-1.03700656717931,-0.586067492633704,1.82671506778936,0.847152832947835
225,-0.765375309028882,0.176688217319635,0.943548226341284,-0.458960812238474,-0.573904338980774,-0.44436373329459
226,-0.565947395846808,0.798650512189436,0.700058272534899,-0.490665241696389,-0.573904338980774,-0.872486574385818
227,-1.21923159120691,0.272387349564683,0.593050873250952,0.0479377046438355,-0.573904338980774,1.1386125069003
228,-0.529668578260378,0.0710863773835769,0.450807944565513,-0.553880166005797,-0.573904338980774,-1.1017856579628
229,-0.549112013382244,-0.358531468041053,0.983678730913097,-0.427966183440065,-0.573904338980774,-0.949334981749055
230,-0.429801723762308,0.277882433511644,0.428341036266272,-0.473375971533843,-0.573904338980774,-0.976696630263137
231,-0.430677705986524,-0.896470099298883,0.439149566026222,-0.115015848402489,-0.573904338980774,-0.548659964586685
232,-0.51319642700929,0.0441842988896561,0.242257526787256,-0.473798748975843,-0.573904338980774,-1.01361287361694
233,-1.62397336709983,0.5281408549122,0.792002267126974,0.955272396866878,1.82671506778936,1.75463577253096
234,-1.56096101737746,0.269640885168958,0.595601119349612,0.675133857889888,1.82671506778936,1.74874182087798
235,-1.24825107844941,-0.0600512985963612,0.570138296845761,0.370441258393773,1.82671506778936,1.75968676777094
236,-1.38715066799414,0.206670374899012,0.478364037956161,0.451820097940692,1.82671506778936,1.7579704092503
237,1.75052174860061,-3.12742896824771,0.412573577139338,-0.0905296649956112,1.82671506778936,0.138891569133956
238,1.76780464735376,-3.12742896824771,0.0289912785768997,-0.194905270172085,1.82671506778936,0.270592723566801
239,-0.383555646017248,2.10877056165835,-0.877097438826756,-0.580084610025576,1.82671506778936,0.932126153475864
240,-0.395854348245782,0.715380435729824,-0.916774646809905,-0.59625681685513,1.82671506778936,0.913220829010813
241,-0.412803646178015,2.09917750173642,-0.919407878083041,-0.589562194241433,1.82671506778936,0.910739851898998
242,-0.504553540424278,1.98775286262904,-0.941730260894676,-0.592603088870134,1.82671506778936,0.899777725678372
243,-0.444427956765863,1.88982207593921,-0.889035805569125,-0.594030447573403,1.82671506778936,0.924945322862402
244,-0.370135607029055,1.77386931462582,-0.902265259621289,-0.594874063111339,1.82671506778936,0.919926787988128
245,-0.491960742118917,1.65274509775265,-0.928612466361818,-0.595450048892414,1.82671506778936,0.907282483590999
246,-0.396460462025702,1.30211128096624,-0.900943990394715,-0.595731254071726,1.82671506778936,0.921200571972235
247,-0.372620456871264,1.14675227204188,-0.871116932489296,-0.59597173298369,1.82671506778936,0.935565194659514
248,-0.413508028439736,0.949492742521472,-0.886385444030865,-0.596192818435011,1.82671506778936,0.92735501421705
249,-0.44826914941735,2.09598130289663,-0.91545747291737,-0.581352942351578,1.82671506778936,0.94062315398217
250,-0.533621507908566,1.11710242862543,-0.93779882717317,-0.596658261490424,1.82671506778936,0.928881659288459
251,-0.451341353310803,2.15041787708836,-0.929925919420304,-0.590326296590737,1.82671506778936,0.935900469610699
252,-0.514654789175522,2.06406021879711,-0.94500389965527,-0.593227558302814,1.82671506778936,0.92592349345644
253,-0.454217945932503,1.99726788279611,-0.909525584141944,-0.594515284089458,1.82671506778936,0.946174474970753
254,-0.554505135619095,1.8992680979033,-0.947621137876983,-0.595353081589203,1.82671506778936,0.92462762780575
255,-0.503899309571162,1.80823588144333,-0.967203046333163,-0.595808827914295,1.82671506778936,0.917754680044362
256,-0.511064107913083,1.63112376820089,-0.967203046333163,-0.596171485628304,1.82671506778936,0.917194735748813
257,-0.530677304887048,1.47163915483638,-0.95023688935918,-0.596386753041433,1.82671506778936,0.923994368603157
258,-0.464953264939786,1.26008899408899,-0.930582506460169,-0.596536082688378,1.82671506778936,0.934521851150237
259,-0.696025690893563,2.06406021879711,-0.946966967709948,-0.582250859579313,1.82671506778936,0.945621661870047
